image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim13,full,0,1,1,0.0015,33.720200264229824,0.30960512161254883,162322.25,33.70915092699686,0.9073635935783386,0.3110503554344177,163079.96875,0.020334243774414062,10661.0,0.007829666137695312,4105.0,0.011686325073242188,6127.0,0.0,0,0.3313845992088318,173740.96875,5000,1000
othim14,full,0,1,1,0.0015,33.802314997872564,0.29225853085517883,153227.640625,33.7745270735629,0.9081581830978394,0.2923821210861206,153292.4375,0.021625518798828125,11338.0,0.010072708129882812,5281.0,0.010766983032226562,5645.0,0.0,0,0.31400763988494873,164630.4375,5000,1000
othim15,full,0,1,1,0.0015,33.79816794639441,0.2874355912208557,150699.03125,33.76869227509405,0.9087752103805542,0.28845107555389404,151231.4375,0.020177841186523438,10579.0,0.008993148803710938,4715.0,0.01050567626953125,5508.0,0.0,0,0.3086289167404175,161810.4375,5000,1000
othim16,full,0,1,1,0.0015,34.26582849239145,0.2674178183078766,140203.953125,34.2134797381253,0.9196871519088745,0.26839908957481384,140718.421875,0.019176483154296875,10054.0,0.007982254028320312,4185.0,0.0101165771484375,5304.0,0.0,0,0.2875755727291107,150772.421875,5000,1000
othim17,full,0,1,1,0.0015,34.22118372755714,0.2581557035446167,135347.9375,34.21327162484689,0.9183322191238403,0.2593085765838623,135952.375,0.022350311279296875,11718.0,0.008998870849609375,4718.0,0.012418746948242188,6511.0,0.0,0,0.2816588878631592,147670.375,5000,1000
othim18,full,0,1,1,0.0015,34.20569117933665,0.25494620203971863,133665.234375,34.194552471675,0.9170204401016235,0.2556251287460327,134021.1875,0.021274566650390625,11154.0,0.008852005004882812,4641.0,0.011577606201171875,6070.0,0.0,0,0.27689969539642334,145175.1875,5000,1000
othim19,full,0,1,1,0.0015,31.476485942027214,0.628703236579895,329621.5625,31.471767217133053,0.9025101661682129,0.6292885541915894,329928.4375,0.021631240844726562,11341.0,0.00897979736328125,4708.0,0.011713027954101562,6141.0,0.0,0,0.6509197950363159,341269.4375,5000,1000
othim20,full,0,1,1,0.0015,31.497817803850953,0.6309279203414917,330787.9375,31.48934916368516,0.900442361831665,0.6315145492553711,331095.5,0.021823883056640625,11442.0,0.008724212646484375,4574.0,0.012319564819335938,6459.0,0.0,0,0.6533384323120117,342537.5,5000,1000
othim21,full,0,1,1,0.0015,31.428524593587298,0.6554446220397949,343641.75,31.41749019036028,0.9010655283927917,0.6561399698257446,344006.3125,0.021959304809570312,11513.0,0.008882522583007812,4657.0,0.012247085571289062,6421.0,0.0,0,0.6780992746353149,355519.3125,5000,1000
othim22,full,0,1,1,0.0015,33.46795668700508,0.34949207305908203,183234.5,33.46062717069527,0.9050270915031433,0.35033267736434937,183675.21875,0.021322250366210938,11179.0,0.008863449096679688,4647.0,0.011518478393554688,6039.0,0.0,0,0.3716549277305603,194854.21875,5000,1000
othim23,full,0,1,1,0.0015,32.85649865499944,0.36381086707115173,190741.671875,32.835339813590345,0.9099887609481812,0.3640608787536621,190872.75,0.022676467895507812,11889.0,0.009950637817382812,5217.0,0.011896133422851562,6237.0,0.0,0,0.3867373466491699,202761.75,5000,1000
othim24,full,0,1,1,0.0015,32.45312648703507,0.5022577047348022,263327.6875,32.43348197438128,0.9161038398742676,0.5032546520233154,263850.375,0.021821975708007812,11441.0,0.009136199951171875,4790.0,0.01174163818359375,6156.0,0.0,0,0.5250766277313232,275291.375,5000,1000
othim25,full,0,1,1,0.0015,30.73158420930172,0.662819504737854,347508.3125,30.72272646348954,0.898140549659729,0.6630064249038696,347606.3125,0.023099899291992188,12111.0,0.009944915771484375,5214.0,0.012094497680664062,6341.0,0.0,0,0.6861063241958618,359717.3125,5000,1000
othim26,full,0,1,1,0.0015,30.610765435351905,0.6692405939102173,350874.8125,30.602511210871608,0.896397590637207,0.6703749895095825,351469.5625,0.021165847778320312,11097.0,0.00878143310546875,4604.0,0.011569976806640625,6066.0,0.0,0,0.6915408372879028,362566.5625,5000,1000
othim27,full,0,1,1,0.0015,30.65079380791974,0.5696582794189453,298665.0,30.64135841612298,0.8800840377807617,0.5707151293754578,299219.09375,0.021488189697265625,11266.0,0.008928298950195312,4681.0,0.01160430908203125,6084.0,0.0,0,0.5922033190727234,310485.09375,5000,1000
othim28,full,0,1,1,0.0015,31.77417134012279,0.5906630158424377,309677.53125,31.7682568592615,0.9109123945236206,0.5919134616851807,310333.125,0.020904541015625,10960.0,0.007839202880859375,4110.0,0.012142181396484375,6366.0,0.0,0,0.6128180027008057,321293.125,5000,1000
othim29,full,0,1,1,0.0015,32.1548596764377,0.5674899816513062,297528.1875,32.133170530627815,0.9033745527267456,0.5680135488510132,297802.6875,0.020288467407226562,10637.0,0.009099960327148438,4771.0,0.010393142700195312,5449.0,0.0,0,0.5883020162582397,308439.6875,5000,1000
othim30,full,0,1,1,0.0015,31.802406892076224,0.6304157972335815,330519.4375,31.79446112266521,0.9106635451316833,0.6311697363853455,330914.71875,0.020450592041015625,10722.0,0.00885772705078125,4644.0,0.010564804077148438,5539.0,0.0,0,0.6516203284263611,341636.71875,5000,1000
othim01,full,0,1,1,0.0025,31.161512899945006,0.27267420291900635,142959.8125,31.144927616408282,0.8682551383972168,0.27309590578079224,143180.90625,0.020326614379882812,10657.0,0.009042739868164062,4741.0,0.010457992553710938,5483.0,0.0,0,0.29342252016067505,153837.90625,5000,1000
