image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim25,full,0,0,0.00604,26.120804997699114,0.27510228753089905,144232.828125,26.108250380490528,0.2757149636745453,144554.046875,0.018917083740234375,9918.0,0.008699417114257812,4561.0,0.009229660034179688,4839.0,0.0,0,0.29463204741477966,154472.046875,1000,1000
othim26,full,0,0,0.00604,25.66279171054155,0.24950014054775238,130809.9296875,25.65553008374442,0.2500596046447754,131103.25,0.017578125,9216.0,0.0078029632568359375,4091.0,0.008899688720703125,4666.0,0.0,0,0.2676377296447754,140319.25,1000,1000
othim27,full,0,0,0.00604,26.499648004880697,0.21516308188438416,112807.421875,26.491984595349383,0.21587160229682922,113178.890625,0.017343521118164062,9093.0,0.007686614990234375,4030.0,0.008800506591796875,4614.0,0.0,0,0.2332151234149933,122271.890625,1000,1000
othim28,full,0,0,0.00604,26.37506240949718,0.1910078525543213,100143.125,26.362067813283545,0.19145768880844116,100378.96875,0.016889572143554688,8855.0,0.0077648162841796875,4071.0,0.00815582275390625,4276.0,0.0,0,0.20834726095199585,109233.96875,1000,1000
othim29,full,0,0,0.00604,26.631649606344325,0.18877792358398438,98974.0,26.621141299496173,0.18951575458049774,99360.8359375,0.016571044921875,8688.0,0.00791168212890625,4148.0,0.0078125,4096.0,0.0,0,0.20608679950237274,108048.8359375,1000,1000
othim30,full,0,0,0.00604,26.539026149432704,0.1990938037633896,104382.4921875,26.52660840610365,0.19927120208740234,104475.5,0.018266677856445312,9577.0,0.008815765380859375,4622.0,0.008724212646484375,4574.0,0.0,0,0.21753787994384766,114052.5,1000,1000
othim01,full,0,0,0.00406,28.729657641297532,0.17845946550369263,93564.15625,28.714005997074718,0.1793207824230194,94015.734375,0.017667770385742188,9263.0,0.0076465606689453125,4009.0,0.009183883666992188,4815.0,0.0,0,0.1969885528087616,103278.734375,1000,1000
othim02,full,0,0,0.00406,28.664313269524957,0.17770622670650482,93169.2421875,28.65159839391651,0.17868997156620026,93685.0078125,0.016620635986328125,8714.0,0.007659912109375,4016.0,0.008005142211914062,4197.0,0.0,0,0.19531060755252838,102399.0078125,1000,1000
othim03,full,0,0,0.00406,28.526562559435472,0.1904534101486206,99852.4375,28.517250095457268,0.19135266542434692,100323.90625,0.017282485961914062,9061.0,0.0076732635498046875,4023.0,0.008892059326171875,4662.0,0.0,0,0.208635151386261,109384.90625,1000,1000
othim04,full,0,0,0.00406,27.049858956633283,0.44115662574768066,231293.125,27.040452149345697,0.4417237639427185,231590.46875,0.017370223999023438,9107.0,0.0077056884765625,4040.0,0.008697509765625,4560.0,0.0,0,0.45909398794174194,240697.46875,1000,1000
othim05,full,0,0,0.00406,27.790553606932004,0.3424224257469177,179527.96875,27.78691301165529,0.3432316184043884,179952.21875,0.018663406372070312,9785.0,0.007701873779296875,4038.0,0.009984970092773438,5235.0,0.0,0,0.36189502477645874,189737.21875,1000,1000
othim06,full,0,0,0.00406,27.87064656150002,0.34949424862861633,183235.640625,27.86867685975277,0.34981071949005127,183401.5625,0.0194091796875,10176.0,0.0086517333984375,4536.0,0.009790420532226562,5133.0,0.0,0,0.36921989917755127,193577.5625,1000,1000
